16
946 853
271 315 -115
32 778 783
376 178 -177
347 460 -601
571 46 860
180 715 159
462 283 437
580 516 -291
765 879 -801
245 259 -876
622 2 -806
297 441 -614
589 132 28
233 98 520
220 361 971
663 519 -465
199 706 -171
310 130 421
266 594 -679
17 196 969
636 137 469
328 266 -136
914 276 831
206 669 37
127 262 64
707 726 -380
90 341 685
678 83 276
542 524 -767
806 472 -149
547 790 327
773 356 -214
635 355 -876
410 779 -584
557 579 34
660 888 871
43 513 -254
461 224 818
851 759 -554
143 738 -137
198 444 -927
729 755 532
240 308 -868
810 452 -684
276 280 -761
258 711 560
837 708 -396
375 27 949
73 234 268
605 445 467
286 271 -788
599 469 -218
474 545 880
742 591 -784
686 128 161
908 334 198
350 5 659
232 395 -26
492 34 -777
382 245 -70
315 643 207
755 739 821
250 567 699
364 785 -107
15 12 170
391 188 -790
693 500 -930
750 455 -633
500 572 -661
720 239 845
249 558 -169
342 473 -261
162 432 317
798 889 -251
2 888 329
350 587 -295
779 388 4
714 584 -1
671 826 -653
779 491 -312
87 898 -887
751 594 583
155 313 -816
106 214 -869
458 259 -719
51 22 356
58 676 758
201 775 480
614 444 -515
634 105 -127
841 200 -772
384 688 -601
314 575 -276
179 877 361
120 742 898
479 537 853
89 267 -556
444 909 1
622 443 386
76 293 131
100 726 997
310 108 279
469 855 399
566 64 844
630 71 -880
684 84 814
890 604 -1000
29 644 -974
762 733 935
177 382 -241
777 863 -911
699 412 -892
526 577 563
460 801 180
440 541 -72
223 266 354
291 55 573
229 899 -722
32 804 -673
814 494 393
854 230 -398
316 231 -944
508 132 -710
9 820 -135
914 126 -572
257 262 -564
285 208 625
72 229 305
12 814 -542
879 19 685
150 266 -21
776 756 -88
886 497 976
745 364 235
216 748 -230
411 239 831
614 197 -810
733 570 -257
778 240 670
356 247 -341
245 713 552
247 859 -119
783 914 485
809 14 374
882 685 996
755 700 -717
508 365 701
533 393 367
182 190 266
506 608 -130
418 30 948
890 60 -135
161 511 4
106 798 635
346 549 625
870 310 168
693 287 145
162 517 -159
561 71 -551
857 519 922
898 832 285
49 683 -454
39 914 930
452 881 800
630 915 -868
600 410 668
796 675 860
582 406 471
7 860 -827
737 739 603
841 312 491
807 538 97
640 401 -595
642 303 -372
81 523 528
245 401 -687
112 96 -276
128 513 577
116 805 791
317 562 -462
88 395 -572
741 163 -338
374 532 -778
572 585 -90
704 730 -383
915 265 466
384 838 302
34 205 -685
34 582 140
876 698 769
739 701 -87
443 810 391
482 758 -53
96 814 -508
908 547 -552
404 309 301
416 508 -313
892 657 -617
590 621 -258
302 502 -225
699 215 211
455 172 -393
767 277 777
694 602 578
33 390 240
8 229 391
783 577 866
102 101 870
479 67 -109
43 23 -80
771 702 -454
800 804 -554
376 482 661
678 876 -316
77 138 782
98 754 -182
905 742 380
683 198 319
666 215 -775
893 626 -900
91 855 115
84 689 -216
576 725 246
119 914 693
895 857 641
820 55 117
90 52 -363
2 446 -327
668 460 799
165 22 -443
744 311 512
540 1 -947
108 11 -466
210 488 467
795 31 -799
284 367 -897
524 267 -98
705 315 511
538 408 -157
109 778 728
521 73 497
160 673 -617
602 208 -611
802 348 -555
372 429 683
903 639 86
40 84 735
251 201 -89
276 266 -766
522 820 604
119 592 -468
656 882 -719
537 344 -139
560 385 -228
432 873 508
596 889 511
648 301 -691
592 174 78
818 454 -105
702 646 -835
882 101 -45
627 728 -359
638 878 -456
567 178 -68
490 444 569
131 701 -852
245 33 -655
19 141 71
529 86 445
675 669 136
858 855 827
474 723 -766
28 131 32
506 399 -787
429 323 535
559 405 -256
562 181 894
865 100 -603
301 690 -11
350 253 -448
374 33 -530
467 575 679
9 273 -752
388 162 -914
48 680 427
623 521 -90
580 53 -252
167 671 833
464 863 -463
149 287 -329
728 331 598
656 218 -142
33 267 821
289 804 -394
381 274 218
791 834 883
716 799 41
908 546 -700
424 652 42
241 558 474
619 722 385
387 474 -434
217 630 262
482 332 -29
304 681 483
158 83 299
137 35 141
354 864 253
390 743 -805
873 731 -295
126 375 -271
408 533 974
809 215 -853
500 139 -171
729 84 251
754 10 55
593 307 402
893 245 -149
273 664 53
11 463 507
853 585 145
273 120 555
842 911 791
341 193 -687
118 223 214
493 411 19
281 725 594
147 276 -265
484 62 403
326 415 -529
60 20 127
516 889 -738
500 411 119
588 379 -538
575 910 -577
467 18 974
106 666 370
607 811 -805
793 175 -544
340 326 628
528 912 102
555 546 801
414 6 -344
575 364 138
133 890 677
18 794 212
473 529 -620
45 887 916
402 689 932
647 442 -503
152 223 -392
167 5 -943
637 421 -460
630 199 406
411 517 859
895 555 -726
887 5 761
520 369 -829
359 129 469
143 458 358
169 4 -931
548 610 -163
395 446 654
703 578 -138
902 489 256
87 773 46
875 609 466
475 859 -435
456 862 756
135 112 -707
114 545 902
197 382 -978
721 141 -191
722 117 8
588 856 -614
236 8 724
752 495 565
294 203 289
891 907
769 260 263
520 189 -52
114 380 -914
5 710 -834
365 307 494
458 439 -54
78 46 906
424 803 -684
222 149 -933
492 606 565
589 480 -619
747 880 -559
316 891 -474
795 216 -585
417 748 -173
61 705 281
329 880 -63
793 552 -229
737 119 210
284 760 -589
838 147 436
154 423 -109
267 349 652
6 882 -895
385 83 3
288 485 814
215 498 839
807 165 969
122 8 952
27 632 902
206 176 351
536 488 -974
714 214 -513
91 55 -470
62 424 -932
417 868 29
21 375 997
665 156 -8
250 267 881
682 636 541
89 218 -557
832 480 645
55 637 -299
715 31 565
694 512 258
43 353 -37
891 724 -449
284 331 1
870 120 554
166 219 887
327 808 -15
203 263 420
878 212 -833
2 791 -775
561 382 -894
180 863 554
384 511 642
21 359 114
21 434 -691
336 252 787
306 232 -320
730 641 293
309 474 646
459 21 387
468 628 372
128 449 -923
819 496 491
130 865 -324
130 81 12
791 650 422
364 76 -928
493 786 361
828 459 -774
598 882 -847
119 820 512
440 883 957
864 369 -962
444 685 -336
178 240 216
602 128 944
307 95 588
384 306 360
102 856 542
529 832 407
294 443 516
598 256 428
789 530 427
756 886 -965
45 753 706
375 653 -926
774 276 -295
509 496 91
319 607 -802
227 76 841
176 501 288
783 763 -734
726 507 88
668 324 -164
481 716 532
427 630 -594
323 681 377
814 763 -323
674 371 -483
799 280 -157
377 349 -709
72 154 -373
695 441 73
168 95 -898
97 856 569
271 725 -924
651 243 923
581 97 501
854 151 939
771 802 398
544 801 369
24 384 681
145 73 140
623 724 233
277 122 -101
666 129 -345
449 366 428
133 751 215
205 384 -975
167 806 -268
572 543 59
809 299 349
662 873 -701
322 538 -292
251 131 907
264 81 -602
414 629 -200
272 158 -400
866 346 169
738 215 878
286 19 -179
190 405 -333
831 64 413
765 356 -124
590 779 379
94 446 -686
74 182 -75
384 798 468
205 752 -511
222 174 -26
475 626 -232
744 8 -80
164 724 -950
757 832 -150
524 626 828
792 347 -276
765 353 -577
3 638 -466
249 82 -993
204 785 -65
882 181 869
25 787 -270
758 449 -674
310 737 104
828 720 -818
631 85 955
560 294 839
362 804 -505
743 696 65
437 123 763
816 791 -931
413 435 616
550 289 28
684 46 993
574 702 -718
129 255 500
515 204 -350
885 525 138
160 406 263
70 877 -320
871 866 215
239 745 -156
43 80 827
519 279 -918
724 360 182
582 427 -197
92 325 -502
886 724 -435
85 408 187
363 197 -137
232 741 -73
755 594 104
348 544 -843
517 201 482
453 673 -509
427 323 244
323 474 -92
385 606 886
733 871 551
62 32 -844
154 663 -29
608 184 -882
587 766 -930
326 396 422
197 712 245
2 281 668
644 153 -209
111 846 -364
66 797 -700
219 239 958
850 474 -313
657 477 -304
412 657 -818
227 490 621
720 2 677
776 657 170
135 401 234
790 46 667
776 704 -992
673 566 193
486 753 -226
787 442 -406
140 292 912
447 164 -941
602 291 -338
512 609 0
103 509 448
669 352 362
306 558 -364
303 792 -242
621 466 457
251 790 148
442 185 -449
803 300 -941
408 164 929
286 397 -434
399 490 425
199 891 737
595 484 -539
341 287 -472
760 578 311
488 663 738
779 174 141
659 24 362
412 668 47
412 236 136
832 645 610
69 34 184
632 560 -269
434 53 523
724 597 -760
15 232 -13
434 47 -992
199 361 -819
641 726 400
174 172 412
602 632 520
476 771 593
53 76 711
24 679 -611
882 149 856
86 439 3
657 760 36
596 347 192
622 399 147
502 559 -311
121 524 188
29 739 -821
844 462 -524
843 545 491
877 691 -1000
661 413 -320
488 289 223
608 802 -49
206 281 931
138 876 -823
854 288 190
345 428 826
366 50 -980
476 534 -474
22 312 231
65 149 688
776 788 263
608 202 -636
768 355 381
17 457 -641
537 534 -367
795 808 604
776 739 -149
80 873 465
874 126 -865
113 135 669
70 262 143
279 594 -965
320 691 867
304 103 -405
603 298 -127
332 729 -971
17 810 488
643 484 111
153 706 -174
683 452 348
644 25 105
579 226 -351
690 392 -429
261 216 709
289 17 -786
448 675 -577
257 607 447
48 62 -300
763 662 -654
1 57 106
49 641 476
282 729 -76
293 779 532
175 458 -123
775 500 -438
177 670 -415
242 51 682
483 549 525
598 109 173
508 835 -499
166 863 574
195 282 886
5 627 -473
552 479 -996
154 674 394
383 506 569
73 614 -531
700 92 476
60 552 517
593 536 570
573 28 -99
653 641 854
342 889 363
861 134 495
513 286 -1000
392 795 -642
416 598 -935
839 405 341
790 888 270
859 207 -874
266 95 615
598 148 667
461 865 384
209 347 893
183 712 314
56 50 -508
268 521 600
670 496 930
134 529 -318
137 186 -704
526 26 247
157 381 -193
596 699 338
813 292 -709
69 655 -305
17 771 -972
481 187 905
121 839 -233
321 463 -231
490 275 74
235 268 593
665 621 190
307 850 243
1 544 741
815 484 134
626 877 313
822 588 -516
415 678 -11
420 621 443
73 544 -998
391 546 -952
133 521 -944
718 282 300
534 251 -318
460 452 734
63 882 589
73 169 732
817 406 319
418 782 -523
663 655 256
388 720 987
486 182 -956
149 789 332
87 794 -606
468 766 960
662 400 937
498 182 -265
669 11 310
84 223 -693
248 604 317
64 698 -292
10 182 -586
121 269 813
226 31 -322
838 585 -18
268 124 -779
579 668 877
700 40 -581
132 615 -21
362 455 229
217 711 911
713 627 -130
377 320 -675
3 826 -712
862 665 -835
384 545 653
78 310 -384
116 723 -489
670 141 -666
114 315 -689
217 385 -168
383 408 770
150 651 -632
62 642 -880
436 854 -964
222 56 397
615 276 666
341 529 -969
741 244 323
353 293 291
275 455 889
121 830 829
590 229 -459
163 513 -567
260 689 -972
307 852 -736
84 197 109
692 675 -777
494 693 274
163 506 -190
723 426 -335
320 626 -401
834 762 -713
485 692 -181
295 418 688
168 454 -624
761 351 -623
698 882 -910
588 831 571
519 213 -681
242 334 81
474 858 -146
298 153 -254
862 635 939
849 20 436
82 719 760
453 510 -541
334 360 900
481 824 22
483 179 -156
716 617 -538
307 674 75
484 645 -962
880 45 -820
634 360 -149
99 69 359
63 159 814
35 119 -620
613 228 -781
397 755 971
699 639 212
651 184 127
425 866 -634
719 883 -384
793 535 -159
619 608 -591
466 289 -463
20 847 324
176 874 -926
625 124 64
671 63 -556
624 176 748
740 882 315
4 612 -261
283 677 -377
709 388 -495
330 452 851
639 137 181
771 736 155
403 432 -35
692 34 897
843 554 -471
119 32 222
169 192 -722
405 861 -768
135 23 392
11 54 -824
635 357 713
262 255 -387
857 626 352
312 665 703
147 628 161
834 880 -642
788 515 381
333 518 -291
272 152 972
458 485 -360
622 712 8
774 711 612
640 533 570
422 402 -486
625 813 -834
478 67 -393
732 284 -655
466 630 850
692 14 -8
1 588 -888
475 32 -393
174 319 46
341 316 329
252 98 890
754 259 569
288 72 -299
222 292 -307
256 825 447
75 796 738
764 35 -285
379 891 467
660 315 -396
133 643 -477
441 44 -375
408 260 861
66 885 335
833 881 333
305 168 282
388 522 578
75 624 -614
426 791 -27
500 797 -501
123 523 -256
819 7 440
720 295 362
309 504 -295
562 197 -650
254 698 854
380 570 -803
354 481 -808
886 640 140
860 541 -780
86 751 10
714 489 -357
655 461 -677
625 223 90
692 617 -442
771 732 685
773 287 -991
765 614 -861
123 495 -249
543 191 -752
48 382 354
538 402 -51
712 204 -544
675 560 877
54 778 982
178 616 258
195 94 -469
576 758 -178
792 170 -573
36 423 915
233 824 680
111 112 707
713 400 823
104 55 439
343 601 396
223 254 743
472 433 843
348 812 -923
416 202 619
264 69 -272
875 273 538
352 212 -656
864 555 416
376 571 970
726 270 -771
129 100 -126
572 861 723
651 521 711
454 172 227
203 380 -535
492 684 157
344 473 337
224 804 -405
231 440 545
471 174 -531
743 788 -132
638 768 282
770 139 820
487 483 497
560 404 698
559 783 -95
20 71 -259
35 560 -897
289 870 -475
470 839 -709
268 589 738
613 510 -471
722 457 -762
302 544 102
348 184 -275
348 808 950
496 777 -493
878 533 914
628 861 394
256 371 -262
242 381 428
615 381 -317
315 5 856
753 139 -558
789 394 184
392 317 -75
649 874 980
507 886 139
65 330 -792
749 427 -948
262 314 -334
314 753 -10
473 514 215
494 287 832
474 720 710
262 549 -620
185 590 163
861 484 -852
502 419 -161
266 292 -237
541 713 -324
630 785 -135
399 94 -448
768 827 954
53 534 -256
187 602 -609
328 327 45
695 528 78
222 159 -368
62 485 -446
636 625 -873
650 683 642
692 639 47
429 671 238
273 481 262
126 336 663
556 757 677
718 221 293
211 496 866
698 479 465
2 66 331
139 744 -369
419 649 -430
316 297 29
790 210 -767
262 213 -298
536 601 229
630 745 969
321 103 857
456 611 790
256 469 560
282 668 -614
869 76 -142
616 174 -798
726 396 -589
688 59 -281
721 198 -907
421 253 -344
150 474 745
66 105 390
503 566 -637
4 423 405
366 328 -425
617 882 -46
766 394 795
488 521 -933
189 503 -95
606 26 362
270 377 -557
325 817 139
122 560 -592
237 194 175
154 546 -535
211 734 213
123 515 -85
68 560 -294
860 582 889
694 142 -938
612 86 -542
91 701 492
766 440 640
486 181 224
180 527 -938
458 73 -969
203 27 459
136 308 -293
274 530 324
636 115 -712
115 467 869
696 9 483
171 301 913
269 836 -74
508 147 4
31 200 683
128 843 -533
149 725 526
136 584 985
693 576 131
374 178 -451
879 216 292
40 822 842
131 581 569
137 869 -795
608 489 -614
836 669 243
457 523 289
889 564 -993
789 209 -542
516 271 948
738 761 959
503 509 578
48 344 409
3 873 -892
363 318 -659
60 665 -10
28 308 832
256 600 121
139 411 -763
615 282 99
268 380 502
819 730 863
657 232 -511
603 692 918
198 364 -994
505 688 686
381 1 -474
178 598 -333
320 639 468
737 420 -280
302 556 393
20 492 -74
67 18 692
546 178 995
561 80 -705
124 493 448
26 560 -30
2 323 -727
616 151 538
82 634 677
462 57 630
37 624 269
224 367 -385
612 40 268
490 283 793
549 714 -80
849 376 955
441 88 -64
840 385 -895
763 258 -900
466 238 423
266 793 156
587 484 309
493 161 253
443 806 946
206 558 504
868 348 897
187 312 429
318 735 289
501 65 16
677 4 657
128 138 -197
253 866 861
496 786 261
389 209 318
171 328 -473
214 495 33
124 72 16
214 248 -400
475 372 -749
881 678 -70
590 2 -254
457 115 203
127 375 -534
348 282 458
499 480 -943
513 759 -77
8 140 324
192 347 -78
357 235 -322
325 118 -429
334 8 -102
556 651 592
78 856 -430
838 342 50
571 282 757
515 395 903
201 168 943
273 757 417
254 40 104
850 146 -378
798 211 228
656 630 726
438 157 -490
485 626 267
227 42 350
45 577 759
322 609 -785
187 635 -375
132 670 106
728 222 -864
714 253 30
883 757 814
52 811 -809
629 706 647
693 517 -951
44 884 751
751 25 799
857 129 374
316 457 170
41 778 -355
755 479 65
634 294 894
603 414 336
137 880 -193
883 812 903
314 641 -769
277 605 201
741 323 877
249 640 294
555 352 987
643 805 795
828 841 -865
47 111 284
286 251 900
632 284 206
52 649 293
275 731 -877
432 251 515
211 379 671
880 67 -399
185 468 -664
457 405 -661
54 464 -216
662 446 777
709 784 -888
142 24 685
367 269 -943
106 543 314
16 390 -598
827 249 860
775 316 -739
71 788 -733
61 583 -738
506 470 -33
681 550 -758
342 692 793
108 771 306
164 859 895
286 600 865
712 593 -618
608 25 -21
327 572 361
694 494 294
67 544 -778
236 701 -826
165 552 853
707 203 679
641 312 551
817 654 -584
662 613 -705
772 235 -939
717 185 819
126 628 161
2 775 -326
701 181 80
381 97 525
500 843 -295
533 156 -12
731 147 124
422 518 935
296 218 497
562 322 852
382 750 637
557 427 179
705 187 -83
35 244 -271
582 146 11
325 639 996
115 282 -309
685 405 -298
833 848 887
250 233 673
84 330 -605
98 312 592
242 611 399
482 200 335
661 174 -439
882 145 397
87 799 887
509 516 -777
568 321 549
520 577 -64
677 670 975
543 563 -485
