19
941 1736
516 307 701
669 800 128
496 687 796
921 940 328
164 541 764
339 455 265
693 920 228
487 209 355
503 325 839
942 590 78
544 260 120
796 270 358
137 876 893
693 291 316
849 374 805
693 13 268
290 879 659
857 314 883
185 168 776
878 707 35
548 880 252
494 284 587
274 494 623
21 116 749
583 234 112
187 727 992
272 307 65
654 246 895
816 789 62
96 269 548
538 614 464
702 441 941
720 871 882
451 174 360
371 865 159
132 535 446
841 261 830
905 811 905
750 277 167
685 216 270
32 138 677
481 657 706
726 860 866
795 908 316
427 283 493
940 657 198
70 427 705
760 350 386
950 26 493
141 241 629
152 798 387
682 367 391
471 612 852
121 690 922
649 262 462
841 492 385
874 723 394
422 39 239
355 652 285
563 566 340
38 677 455
834 39 751
888 705 725
196 536 33
340 500 302
729 836 950
493 40 930
250 790 129
494 816 898
241 282 259
600 636 10
731 850 142
582 18 876
852 187 505
455 896 998
573 694 816
755 501 645
640 190 743
427 656 837
380 449 529
250 12 630
23 299 766
579 470 134
562 124 718
115 591 627
331 443 219
157 649 77
305 711 434
877 607 72
212 2 118
56 35 90
133 650 376
579 546 867
187 483 444
74 248 740
143 768 33
261 105 65
385 361 896
134 211 501
300 512 321
189 429 190
49 572 64
309 91 198
799 775 892
226 708 485
918 645 665
790 180 105
634 256 78
754 35 94
832 192 670
228 7 976
602 532 772
454 409 865
29 610 787
804 1958
674 613 281
525 620 89
106 496 969
777 503 658
756 587 906
310 602 262
767 530 168
440 731 959
24 496 485
152 627 756
682 675 868
259 188 619
331 696 132
621 521 815
110 707 616
671 284 300
576 475 103
536 461 965
362 368 370
733 167 425
314 442 559
187 548 209
745 339 431
256 745 951
290 360 699
582 21 90
662 237 74
529 288 843
135 661 975
418 374 488
202 729 847
323 47 658
622 370 869
793 519 524
371 96 217
358 50 441
323 52 542
117 378 163
35 179 26
71 795 708
279 254 523
92 147 666
792 768 974
496 658 577
162 574 272
19 562 219
54 223 724
312 531 289
182 58 364
129 238 368
300 533 415
335 530 165
25 435 818
508 482 61
571 527 425
662 410 647
614 583 529
103 213 483
87 133 284
329 35 239
453 285 327
35 310 62
624 556 504
107 1 41
458 270 258
254 124 827
50 323 857
427 292 434
283 27 781
506 599 297
73 444 36
102 790 938
610 600 154
584 478 907
37 328 515
317 804 208
236 19 582
161 460 720
373 92 631
158 791 920
711 518 841
60 90 735
187 250 500
143 347 474
716 13 37
664 548 121
772 551 579
417 72 105
745 169 697
763 550 598
562 260 267
346 452 806
64 414 982
655 233 144
168 393 728
544 696 956
559 328 422
208 301 68
602 253 925
252 274 459
375 264 364
442 351 751
329 90 294
428 675 763
60 740 539
470 437 116
66 5 348
261 646 863
557 67 125
346 191 929
142 635 680
381 395 893
436 692 867
334 207 214
246 356 604
419 473 15
203 323 610
276 44 124
30 690 776
582 231 208
73 533 726
795 206 574
153 626 804
257 46 925
400 390 205
404 506 936
252 471 313
418 75 405
32 35 668
142 264 164
151 438 161
495 248 53
599 618 58
348 631 905
671 522 116
786 313 22
646 705 622
341 495 985
523 700 607
632 759 516
351 417 543
493 729 441
621 801 156
451 438 704
522 168 191
376 740 445
143 127 232
660 608 408
219 73 246
500 557 451
143 15 471
466 359 738
140 666 880
419 711 277
208 768 310
783 756 73
608 584 719
152 234 714
299 744 714
589 393 337
241 107 980
176 396 620
313 659 641
694 780 480
351 512 941
685 401 171
404 33 302
31 445 291
319 347 626
374 95 57
520 494 612
457 547 494
437 569 562
492 633 505
615 437 87
619 493 902
495 130 599
92 87 754
638 396 431
455 610 696
135 520 425
370 476 355
667 419 257
12 395 731
131 136 586
109 260 841
174 325 167
252 303 329
612 18 336
556 447 545
555 671 415
590 45 945
568 87 604
364 73 117
670 317 289
364 154 910
626 630 119
303 699 250
52 701 213
496 13 332
413 98 695
740 179 404
693 365 704
511 605 176
520 639 861
236 567 939
466 751 187
584 270 991
449 492 86
38 151 715
585 323 821
172 32 170
250 385 708
109 697 485
605 659 775
30 582 146
4 412 638
765 44 594
585 628 165
37 589 431
80 89 685
674 340 642
17 629 799
266 332 558
40 179 588
263 42 119
737 54 612
78 587 522
747 419 602
370 726 728
43 575 147
706 38 366
74 357 855
22 340 673
193 469 933
495 589 456
552 582 193
571 475 75
242 210 381
629 570 722
546 574 778
219 424 600
792 615 265
594 159 925
698 516 696
59 184 312
352 594 463
551 405 906
376 537 138
294 395 594
792 604 411
110 90 100
655 62 987
282 571 684
276 149 270
688 159 439
395 325 356
341 422 18
711 28 696
75 679 603
237 330 576
537 230 495
201 571 433
211 447 582
83 748 846
653 205 724
642 138 955
431 78 620
250 54 580
408 556 155
568 161 684
469 761 949
437 295 201
771 575 223
27 63 941
193 712 287
10 673 386
136 328 799
676 614 921
249 242 322
132 264 521
247 760 605
259 221 139
776 695 757
757 42 319
78 74 389
232 205 268
185 203 64
794 559 698
143 725 605
364 668 863
505 354 924
608 738 143
117 162 358
689 322 776
162 654 664
361 437 127
11 441 923
74 798 337
126 469 838
519 270 109
308 29 87
153 199 613
363 723 587
414 784 198
528 116 807
26 205 923
795 421 948
145 366 322
803 222 835
321 117 121
410 803 191
245 459 529
286 727 337
429 543 28
600 216 744
89 213 71
275 298 227
526 368 877
428 10 307
26 225 132
267 699 433
147 546 325
169 120 543
172 185 8
142 406 907
531 797 219
177 282 78
647 298 485
294 715 826
649 743 732
684 456 85
799 580 745
693 212 290
449 252 885
453 791 238
593 235 921
138 581 118
53 709 971
284 244 737
399 493 671
553 39 878
556 72 903
7 109 735
69 294 275
751 12 23
721 589 764
611 556 882
651 299 685
173 463 727
755 31 864
9 57 438
697 529 962
247 750 651
424 389 564
278 553 369
591 643 964
82 100 534
588 281 272
676 347 322
787 570 850
252 200 551
269 250 735
276 433 163
424 746 375
155 187 507
604 198 757
410 375 712
306 130 628
391 89 623
437 439 716
156 595 740
622 474 392
177 397 515
1 236 34
693 537 874
239 46 669
102 182 407
756 528 985
238 71 837
274 591 483
641 577 906
17 601 40
191 364 344
366 720 628
725 795 858
691 504 256
151 376 799
375 660 602
236 461 591
383 340 274
209 106 720
275 319 947
724 511 415
651 294 319
642 26 629
349 418 977
321 765 673
16 522 772
375 467 720
768 789 242
36 148 726
736 410 888
532 89 512
347 444 228
724 778 150
329 707 413
522 788 932
479 226 959
350 87 162
190 552 697
393 493 831
404 92 231
317 290 783
183 679 499
638 449 740
553 705 767
82 337 498
330 396 961
489 450 626
326 16 880
713 244 421
739 23 95
752 798 690
57 745 576
293 200 564
708 287 907
5 257 616
750 727 950
615 278 692
257 150 16
665 93 719
382 306 118
368 154 79
92 703 564
760 344 885
607 273 405
426 245 719
632 435 960
326 497 803
653 687 577
761 112 193
207 712 397
34 378 103
371 411 242
395 262 444
591 374 109
122 282 544
615 35 285
599 88 995
410 127 886
396 633 769
339 298 377
241 601 747
570 530 540
157 70 252
494 307 768
448 272 411
661 385 991
715 4 308
559 54 484
36 694 716
599 249 87
307 231 414
325 731 517
486 297 536
220 760 978
77 159 235
531 671 448
149 426 206
550 313 59
375 241 298
129 18 647
732 568 222
36 199 777
345 670 828
34 366 802
174 594 364
1 55 851
486 613 289
168 578 671
697 615 836
542 501 312
301 280 380
330 760 392
273 117 497
520 180 329
554 136 223
571 781 4
718 717 891
15 683 225
276 560 528
446 658 786
777 640 681
530 273 939
281 345 312
318 107 480
406 643 775
767 2 364
72 160 126
81 72 982
76 423 947
266 648 458
268 390 860
190 491 606
62 521 519
178 8 183
473 601 83
322 643 299
474 688 288
558 435 88
250 521 664
334 290 54
784 692 907
712 576 18
200 237 279
637 641 253
278 42 888
61 776 689
655 327 10
625 432 950
182 317 643
566 41 462
521 329 272
396 479 327
164 387 101
101 498 473
155 391 212
763 622 658
6 361 72
633 713 401
730 635 148
215 604 117
740 272 467
86 650 897
416 687 859
277 440 588
356 279 325
530 273 842
11 569 54
123 418 797
784 173 749
736 274 968
166 772 42
320 678 798
509 675 118
361 664 513
307 723 473
463 521 130
127 701 674
762 718 102
66 84 255
657 45 773
366 526 815
749 268 72
461 260 517
776 639 618
220 798 253
782 264 757
46 292 364
130 439 741
150 786 496
322 524 703
143 349 315
563 180 718
749 704 118
78 420 421
558 287 392
725 23 813
200 594 390
497 527 365
700 262 385
109 649 447
651 454 701
167 1 874
77 17 715
498 385 543
405 761 434
728 727 326
538 54 995
791 408 229
519 10 443
493 610 856
375 349 24
754 162 936
593 505 220
756 734 644
305 323 853
783 793 514
85 188 15
279 320 406
18 548 390
635 272 181
788 699 976
488 172 177
22 594 282
465 572 24
670 496 500
479 73 737
480 674 407
583 301 29
389 21 32
414 53 393
375 774 968
405 13 249
4 770 43
619 307 133
558 752 512
560 327 563
443 46 701
471 121 1
120 90 489
269 224 583
652 341 303
286 789 599
687 64 107
228 722 24
18 277 570
57 415 691
286 424 279
44 705 182
756 212 377
11 639 445
522 47 428
408 387 401
448 1 673
84 579 124
644 752 813
435 203 890
385 120 760
201 782 196
574 409 759
659 493 352
62 176 529
89 154 354
424 175 97
504 172 637
121 608 697
13 100 351
110 524 981
672 180 783
477 281 485
96 90 406
638 6 457
752 286 852
327 71 177
453 353 426
15 543 428
710 260 984
40 58 305
207 432 859
161 516 983
433 409 31
148 14 563
733 298 149
192 709 446
405 98 732
260 579 763
188 315 28
137 274 760
325 750 954
310 75 67
552 419 466
298 15 819
605 745 691
126 700 310
242 46 573
261 139 314
174 90 366
283 738 474
347 714 348
559 236 925
227 627 667
237 144 767
450 429 650
500 592 730
651 614 81
256 84 124
372 71 442
375 79 407
335 370 246
82 307 383
692 65 208
634 305 218
152 105 875
644 374 517
38 332 80
528 73 556
658 710 632
129 349 773
430 733 202
326 17 38
243 314 235
119 49 310
36 760 261
82 413 606
400 191 640
174 707 409
121 319 399
606 424 680
668 264 665
308 283 694
524 283 774
563 42 484
406 652 512
412 164 977
550 720 913
298 59 462
509 252 2
646 100 483
104 620 759
153 28 516
283 34 964
221 44 369
408 584 493
575 130 119
192 89 424
629 53 328
500 251 680
433 27 516
732 280 211
773 617 865
642 443 775
275 389 709
711 791 240
280 245 88
794 416 883
310 436 582
493 54 571
597 1 931
804 336 414
30 285 204
445 262 24
604 296 669
693 59 781
648 217 193
587 14 568
388 385 465
537 401 464
611 407 305
95 348 682
413 133 504
62 471 768
159 98 868
411 289 34
75 358 294
393 582 82
27 625 67
643 585 327
543 563 530
692 621 118
129 766 988
633 31 32
542 676 999
232 732 174
804 648 881
267 472 431
716 82 852
173 451 728
536 74 499
512 423 767
373 175 739
160 702 681
452 250 71
607 772 851
654 734 75
610 262 651
277 385 838
795 10 883
31 639 353
496 301 2
804 368 230
216 686 817
466 656 98
397 14 118
45 430 77
636 111 623
338 406 96
756 578 198
476 283 670
398 609 925
659 357 588
549 781 864
92 491 883
106 482 223
544 73 914
15 417 198
150 522 12
456 743 380
162 175 856
156 302 80
592 747 890
309 765 193
194 132 333
798 409 932
35 43 997
511 222 608
217 181 531
211 748 398
320 795 373
305 613 460
27 385 605
225 1 427
763 746 490
64 313 917
248 702 143
703 188 31
497 343 453
658 729 117
682 131 722
394 506 73
59 377 977
449 205 528
390 799 551
484 631 472
384 262 896
40 46 296
422 158 209
24 673 791
306 412 47
520 544 883
565 700 110
33 719 577
488 61 697
369 240 838
559 501 418
553 781 463
289 88 859
26 61 328
775 116 84
177 110 245
730 357 762
52 710 853
575 428 755
21 106 889
754 78 917
687 229 187
402 245 760
339 356 801
196 709 538
714 726 226
717 384 821
558 455 259
771 354 113
345 18 97
125 258 7
747 722 903
47 188 221
403 802 291
72 571 716
71 110 911
232 624 806
735 78 676
656 239 164
153 706 247
642 399 130
650 621 701
190 481 205
543 236 145
477 754 901
546 449 950
290 644 966
50 57 818
222 744 434
250 501 981
765 282 856
673 80 281
661 201 343
255 444 656
244 510 322
418 679 26
606 256 134
74 93 719
156 398 754
233 766 110
618 762 222
71 76 531
15 246 88
167 268 209
405 471 315
770 147 401
323 1 269
504 743 543
75 290 932
685 92 609
57 693 548
204 430 988
757 724 73
668 751 346
122 356 882
246 413 732
527 489 522
746 165 330
438 337 337
478 176 781
413 456 323
125 613 128
291 380 429
732 779 193
657 368 543
13 26 45
572 140 392
223 530 867
672 90 845
113 423 769
577 263 588
562 492 114
41 644 748
696 332 288
441 316 531
109 763 440
761 745 192
155 762 289
466 107 790
206 100 898
749 443 381
77 274 566
69 441 847
460 349 425
389 156 598
404 607 551
311 348 298
318 155 25
459 470 760
167 245 240
219 434 52
303 142 971
230 614 281
463 41 18
183 426 275
521 205 625
92 76 727
200 170 290
524 415 552
293 208 935
140 677 902
567 541 990
594 78 862
221 519 816
237 756 627
133 795 863
48 415 132
472 298 782
15 533 17
298 537 675
276 280 594
796 653 430
13 75 171
82 384 274
695 16 25
39 480 430
41 702 275
779 766 963
33 772 18
427 164 420
79 744 739
379 575 114
69 475 597
123 698 908
198 39 821
198 246 750
737 686 273
490 600 133
349 539 933
792 445 120
413 212 973
1 329 751
290 722 103
727 264 325
344 751 438
616 32 493
375 373 808
531 792 156
463 608 897
2 268 61
252 591 621
385 272 336
132 333 901
325 796 456
742 38 613
331 463 330
549 294 902
219 657 314
83 673 164
536 377 650
187 405 332
359 560 170
340 325 815
282 517 466
586 549 874
337 720 833
407 552 547
155 379 399
537 106 641
47 560 706
228 179 500
45 18 876
194 63 717
349 552 978
713 682 499
526 255 812
562 436 604
508 158 715
779 551 245
204 261 839
121 144 406
1 61 775
27 6 545
228 397 563
331 205 746
722 729 545
624 565 531
243 686 952
528 500 761
214 430 116
494 718 759
352 465 75
149 412 252
302 471 351
231 447 113
608 18 487
231 192 650
69 438 973
726 502 734
231 388 889
233 271 195
113 267 105
404 791 47
320 134 249
34 545 105
725 743 37
332 729 800
699 279 319
475 76 851
155 638 178
80 661 387
138 586 239
264 464 230
638 459 859
750 174 70
542 437 684
243 216 473
660 789 768
170 342 257
420 743 670
756 198 784
148 589 631
498 426 868
83 378 873
573 537 703
267 333 907
421 2 647
263 296 685
787 543 917
203 362 575
754 356 610
608 642 667
540 668 614
228 118 854
736 194 149
638 313 843
281 759 299
562 131 225
499 227 286
454 395 93
363 92 256
549 133 56
632 399 184
279 24 713
717 632 562
675 424 314
566 174 950
589 307 298
120 419 472
702 596 417
613 660 57
760 351 941
185 752 211
332 239 618
343 537 380
665 310 502
625 105 577
727 53 912
257 395 91
780 411 212
765 195 482
267 798 346
582 152 185
122 125 707
463 51 850
584 160 183
456 310 375
432 132 492
308 657 826
693 579 296
757 804 993
572 335 536
456 38 775
586 670 500
27 762 168
142 341 135
766 192 956
653 155 999
783 559 190
143 364 635
563 328 469
637 774 508
676 715 939
124 614 493
372 153 203
276 736 94
325 749 123
467 726 751
785 269 849
